@RELATION song
@ATTRIBUTE pitches0-mean NUMERIC
@ATTRIBUTE pitches0-med NUMERIC
@ATTRIBUTE pitches0-var NUMERIC
@ATTRIBUTE pitches0-min NUMERIC
@ATTRIBUTE pitches0-max NUMERIC
@ATTRIBUTE pitches0-skw NUMERIC
@ATTRIBUTE pitches0-krt NUMERIC
@ATTRIBUTE pitches1-mean NUMERIC
@ATTRIBUTE pitches1-med NUMERIC
@ATTRIBUTE pitches1-var NUMERIC
@ATTRIBUTE pitches1-min NUMERIC
@ATTRIBUTE pitches1-max NUMERIC
@ATTRIBUTE pitches1-skw NUMERIC
@ATTRIBUTE pitches1-krt NUMERIC
@ATTRIBUTE pitches2-mean NUMERIC
@ATTRIBUTE pitches2-med NUMERIC
@ATTRIBUTE pitches2-var NUMERIC
@ATTRIBUTE pitches2-min NUMERIC
@ATTRIBUTE pitches2-max NUMERIC
@ATTRIBUTE pitches2-skw NUMERIC
@ATTRIBUTE pitches2-krt NUMERIC
@ATTRIBUTE pitches3-mean NUMERIC
@ATTRIBUTE pitches3-med NUMERIC
@ATTRIBUTE pitches3-var NUMERIC
@ATTRIBUTE pitches3-min NUMERIC
@ATTRIBUTE pitches3-max NUMERIC
@ATTRIBUTE pitches3-skw NUMERIC
@ATTRIBUTE pitches3-krt NUMERIC
@ATTRIBUTE pitches4-mean NUMERIC
@ATTRIBUTE pitches4-med NUMERIC
@ATTRIBUTE pitches4-var NUMERIC
@ATTRIBUTE pitches4-min NUMERIC
@ATTRIBUTE pitches4-max NUMERIC
@ATTRIBUTE pitches4-skw NUMERIC
@ATTRIBUTE pitches4-krt NUMERIC
@ATTRIBUTE pitches5-mean NUMERIC
@ATTRIBUTE pitches5-med NUMERIC
@ATTRIBUTE pitches5-var NUMERIC
@ATTRIBUTE pitches5-min NUMERIC
@ATTRIBUTE pitches5-max NUMERIC
@ATTRIBUTE pitches5-skw NUMERIC
@ATTRIBUTE pitches5-krt NUMERIC
@ATTRIBUTE pitches6-mean NUMERIC
@ATTRIBUTE pitches6-med NUMERIC
@ATTRIBUTE pitches6-var NUMERIC
@ATTRIBUTE pitches6-min NUMERIC
@ATTRIBUTE pitches6-max NUMERIC
@ATTRIBUTE pitches6-skw NUMERIC
@ATTRIBUTE pitches6-krt NUMERIC
@ATTRIBUTE pitches7-mean NUMERIC
@ATTRIBUTE pitches7-med NUMERIC
@ATTRIBUTE pitches7-var NUMERIC
@ATTRIBUTE pitches7-min NUMERIC
@ATTRIBUTE pitches7-max NUMERIC
@ATTRIBUTE pitches7-skw NUMERIC
@ATTRIBUTE pitches7-krt NUMERIC
@ATTRIBUTE pitches8-mean NUMERIC
@ATTRIBUTE pitches8-med NUMERIC
@ATTRIBUTE pitches8-var NUMERIC
@ATTRIBUTE pitches8-min NUMERIC
@ATTRIBUTE pitches8-max NUMERIC
@ATTRIBUTE pitches8-skw NUMERIC
@ATTRIBUTE pitches8-krt NUMERIC
@ATTRIBUTE pitches9-mean NUMERIC
@ATTRIBUTE pitches9-med NUMERIC
@ATTRIBUTE pitches9-var NUMERIC
@ATTRIBUTE pitches9-min NUMERIC
@ATTRIBUTE pitches9-max NUMERIC
@ATTRIBUTE pitches9-skw NUMERIC
@ATTRIBUTE pitches9-krt NUMERIC
@ATTRIBUTE pitches10-mean NUMERIC
@ATTRIBUTE pitches10-med NUMERIC
@ATTRIBUTE pitches10-var NUMERIC
@ATTRIBUTE pitches10-min NUMERIC
@ATTRIBUTE pitches10-max NUMERIC
@ATTRIBUTE pitches10-skw NUMERIC
@ATTRIBUTE pitches10-krt NUMERIC
@ATTRIBUTE pitches11-mean NUMERIC
@ATTRIBUTE pitches11-med NUMERIC
@ATTRIBUTE pitches11-var NUMERIC
@ATTRIBUTE pitches11-min NUMERIC
@ATTRIBUTE pitches11-max NUMERIC
@ATTRIBUTE pitches11-skw NUMERIC
@ATTRIBUTE pitches11-krt NUMERIC
@ATTRIBUTE timbre0-mean NUMERIC
@ATTRIBUTE timbre0-med NUMERIC
@ATTRIBUTE timbre0-var NUMERIC
@ATTRIBUTE timbre0-min NUMERIC
@ATTRIBUTE timbre0-max NUMERIC
@ATTRIBUTE timbre0-skw NUMERIC
@ATTRIBUTE timbre0-krt NUMERIC
@ATTRIBUTE timbre1-mean NUMERIC
@ATTRIBUTE timbre1-med NUMERIC
@ATTRIBUTE timbre1-var NUMERIC
@ATTRIBUTE timbre1-min NUMERIC
@ATTRIBUTE timbre1-max NUMERIC
@ATTRIBUTE timbre1-skw NUMERIC
@ATTRIBUTE timbre1-krt NUMERIC
@ATTRIBUTE timbre2-mean NUMERIC
@ATTRIBUTE timbre2-med NUMERIC
@ATTRIBUTE timbre2-var NUMERIC
@ATTRIBUTE timbre2-min NUMERIC
@ATTRIBUTE timbre2-max NUMERIC
@ATTRIBUTE timbre2-skw NUMERIC
@ATTRIBUTE timbre2-krt NUMERIC
@ATTRIBUTE timbre3-mean NUMERIC
@ATTRIBUTE timbre3-med NUMERIC
@ATTRIBUTE timbre3-var NUMERIC
@ATTRIBUTE timbre3-min NUMERIC
@ATTRIBUTE timbre3-max NUMERIC
@ATTRIBUTE timbre3-skw NUMERIC
@ATTRIBUTE timbre3-krt NUMERIC
@ATTRIBUTE timbre4-mean NUMERIC
@ATTRIBUTE timbre4-med NUMERIC
@ATTRIBUTE timbre4-var NUMERIC
@ATTRIBUTE timbre4-min NUMERIC
@ATTRIBUTE timbre4-max NUMERIC
@ATTRIBUTE timbre4-skw NUMERIC
@ATTRIBUTE timbre4-krt NUMERIC
@ATTRIBUTE timbre5-mean NUMERIC
@ATTRIBUTE timbre5-med NUMERIC
@ATTRIBUTE timbre5-var NUMERIC
@ATTRIBUTE timbre5-min NUMERIC
@ATTRIBUTE timbre5-max NUMERIC
@ATTRIBUTE timbre5-skw NUMERIC
@ATTRIBUTE timbre5-krt NUMERIC
@ATTRIBUTE timbre6-mean NUMERIC
@ATTRIBUTE timbre6-med NUMERIC
@ATTRIBUTE timbre6-var NUMERIC
@ATTRIBUTE timbre6-min NUMERIC
@ATTRIBUTE timbre6-max NUMERIC
@ATTRIBUTE timbre6-skw NUMERIC
@ATTRIBUTE timbre6-krt NUMERIC
@ATTRIBUTE timbre7-mean NUMERIC
@ATTRIBUTE timbre7-med NUMERIC
@ATTRIBUTE timbre7-var NUMERIC
@ATTRIBUTE timbre7-min NUMERIC
@ATTRIBUTE timbre7-max NUMERIC
@ATTRIBUTE timbre7-skw NUMERIC
@ATTRIBUTE timbre7-krt NUMERIC
@ATTRIBUTE timbre8-mean NUMERIC
@ATTRIBUTE timbre8-med NUMERIC
@ATTRIBUTE timbre8-var NUMERIC
@ATTRIBUTE timbre8-min NUMERIC
@ATTRIBUTE timbre8-max NUMERIC
@ATTRIBUTE timbre8-skw NUMERIC
@ATTRIBUTE timbre8-krt NUMERIC
@ATTRIBUTE timbre9-mean NUMERIC
@ATTRIBUTE timbre9-med NUMERIC
@ATTRIBUTE timbre9-var NUMERIC
@ATTRIBUTE timbre9-min NUMERIC
@ATTRIBUTE timbre9-max NUMERIC
@ATTRIBUTE timbre9-skw NUMERIC
@ATTRIBUTE timbre9-krt NUMERIC
@ATTRIBUTE timbre10-mean NUMERIC
@ATTRIBUTE timbre10-med NUMERIC
@ATTRIBUTE timbre10-var NUMERIC
@ATTRIBUTE timbre10-min NUMERIC
@ATTRIBUTE timbre10-max NUMERIC
@ATTRIBUTE timbre10-skw NUMERIC
@ATTRIBUTE timbre10-krt NUMERIC
@ATTRIBUTE timbre11-mean NUMERIC
@ATTRIBUTE timbre11-med NUMERIC
@ATTRIBUTE timbre11-var NUMERIC
@ATTRIBUTE timbre11-min NUMERIC
@ATTRIBUTE timbre11-max NUMERIC
@ATTRIBUTE timbre11-skw NUMERIC
@ATTRIBUTE timbre11-krt NUMERIC
@ATTRIBUTE loudmax-mean NUMERIC
@ATTRIBUTE loudmax-med NUMERIC
@ATTRIBUTE loudmax-var NUMERIC
@ATTRIBUTE loudmax-min NUMERIC
@ATTRIBUTE loudmax-max NUMERIC
@ATTRIBUTE loudmax-skw NUMERIC
@ATTRIBUTE loudmax-krt NUMERIC
@DATA
0.520117,0.459,0.0694455,0.006,1.0,0.474187949309,-0.901335800446,0.46592,0.408,0.0665249,0.017,1.0,0.693480371775,-0.473168681409,0.35822,0.319,0.0457558,0.022,1.0,0.913137672804,0.5120607528,0.473162,0.428,0.0614084,0.034,1.0,0.575611473898,-0.52005846956,0.562134,0.467,0.117769,0.024,1.0,0.173956571521,-1.57101075223,0.375629,0.346,0.0380032,0.021,1.0,0.737275088357,0.263652998959,0.41228,0.378,0.0409545,0.021,1.0,0.862941297019,0.616503887557,0.273167,0.243,0.0273765,0.016,1.0,1.39948800458,2.92564475887,0.344245,0.261,0.0655566,0.025,1.0,1.42398498293,1.17642974397,0.254734,0.222,0.0251335,0.005,1.0,1.52943890043,3.4130937755,0.306229,0.266,0.031475,0.03,1.0,1.28490925314,1.86823681305,0.649353,0.596,0.0925309,0.034,1.0,-0.0570215980111,-1.521220888,46.4142,47.244,18.7111,0.0,51.948,-5.29240702947,39.7453030413,5.20311,4.75,793.501,-151.374,171.13,-0.828611269926,6.99165877905,62.3613,62.777,735.986,-93.425,203.475,-0.272499171791,4.56240073799,3.15525,2.107,513.932,-153.25,195.619,0.826971110164,8.62471966852,-23.8077,-23.476,500.616,-82.387,81.872,0.493585632535,1.46064547297,-11.2062,-12.877,401.096,-55.29,148.606,1.51343908485,7.15336570947,-0.576566,-0.753,289.176,-64.828,52.06,-0.0218386387889,0.334077357689,4.79396,4.377,122.547,-36.046,64.939,0.212913083807,1.70072969674,9.91311,9.38,172.039,-29.919,59.607,0.325773679392,0.669813529943,6.23497,6.331,99.8465,-38.266,56.951,-0.260798786137,2.05961985259,-4.80439,-4.2,146.334,-116.101,102.125,-0.159131132037,13.3275330679,-11.9021,-12.383,226.506,-60.138,43.411,0.227503398435,0.307775350737,-11.0682,-10.197,19.0159,-60.0,-5.978,-5.27689821414,40.9567131699
0.348282,0.249,0.0825389,0.005,1.0,1.04674322301,0.0203501475954,0.266578,0.178,0.0645285,0.004,1.0,1.43973006967,1.31234442854,0.373671,0.234,0.115451,0.007,1.0,0.877363264776,-0.704556490984,0.298463,0.169,0.0926723,0.003,1.0,1.2529887685,0.388463325081,0.27969,0.157,0.0872864,0.005,1.0,1.39824589496,0.785627606986,0.229395,0.13,0.0623863,0.007,1.0,1.8147978719,2.62448145443,0.240026,0.167,0.0483663,0.01,1.0,1.7977418056,3.16915723777,0.412285,0.27,0.114499,0.007,1.0,0.738166948778,-0.96767295411,0.269143,0.168,0.0712204,0.005,1.0,1.56156979493,1.5996156711,0.283331,0.169,0.0848402,0.006,1.0,1.48547405081,1.03106249189,0.277168,0.169,0.0811666,0.002,1.0,1.37134194336,0.874701773739,0.317256,0.194,0.0869098,0.003,1.0,1.20397464283,0.281649949273,40.3577,41.538,39.4103,0.118,50.15,-2.60349932667,10.6496943326,-65.0609,-66.704,2208.06,-173.338,169.108,0.516787317708,0.97296398331,-14.7885,-15.22,1753.51,-130.324,183.398,0.686108014929,2.69600481837,-4.08844,-4.618,1592.1,-232.178,128.732,-0.469738440782,2.1734358298,8.04141,8.005,695.771,-82.763,118.356,0.0444316016487,0.244054220953,-12.1281,-16.592,875.271,-107.916,87.814,0.568031816463,0.445243559171,-6.94998,-5.944,531.464,-117.88,74.167,-0.403473389073,1.20425648491,-5.4071,-4.466,525.902,-107.371,114.638,-0.026482894134,2.04946120519,5.71522,5.706,238.336,-40.421,56.73,0.0400850704337,0.263194367546,3.22641,4.932,339.871,-73.774,60.356,-0.497964733013,1.11709870774,4.2925,5.13,235.538,-48.966,50.161,-0.285114145342,0.406216556754,5.53025,6.298,233.844,-47.133,50.601,-0.21793821599,0.274307886205,-15.4566,-14.18,41.623,-59.743,-6.318,-2.79253470019,11.9675057013
0.601693,0.6095,0.113122,0.005,1.0,-0.179961254907,-1.42030907423,0.507866,0.455,0.105654,0.01,1.0,0.215667521329,-1.28941791981,0.363098,0.256,0.0976132,0.003,1.0,0.854999501339,-0.556207421687,0.301029,0.224,0.0652467,0.003,1.0,1.04230145052,0.292087475313,0.327852,0.2355,0.0881995,0.003,1.0,1.02701221669,-0.00299024188112,0.276316,0.198,0.0624927,0.001,1.0,1.1121098113,0.568630483281,0.302715,0.2095,0.0842903,0.003,1.0,1.01346334862,-0.0363870306671,0.292784,0.2,0.0807447,0.003,1.0,1.05806120543,0.0789294173139,0.320756,0.2215,0.0924597,0.003,1.0,0.827815142434,-0.514520222924,0.366198,0.2695,0.109681,0.002,1.0,0.656324051257,-0.882884769848,0.365343,0.272,0.109795,0.003,1.0,0.655984902644,-0.916492329183,0.439465,0.3535,0.117335,0.0,1.0,0.439642607043,-1.18719119303,40.5547,41.781,38.2705,0.027,48.64,-3.35098542053,14.1325498722,54.368,54.005,1625.15,-77.146,362.22,1.33216796811,7.51253189336,-4.53412,-4.2685,1809.04,-147.7,113.612,-0.191712498685,0.0127260097268,-2.65815,-9.7145,1826.17,-187.704,303.34,0.925827380668,3.43497054827,5.36762,8.165,1915.7,-147.46,132.929,-0.127408608114,-0.408582538407,-15.3396,-18.703,880.099,-207.467,138.261,0.563308083308,3.14378829599,-3.55723,-1.928,1072.95,-107.099,104.828,0.015602838518,-0.420425245626,6.44678,6.0225,606.493,-86.49,141.941,0.385182498992,2.04078524223,2.19708,1.1175,496.794,-74.715,85.767,0.247251320865,0.473265257319,9.47649,9.7185,368.57,-84.689,83.904,-0.0189498630994,0.604080458862,-2.81942,-3.809,339.918,-65.319,83.521,0.34653569274,1.01906551473,1.5166,1.835,243.953,-52.43,48.65,-0.105708501064,0.319901283992,-15.5267,-14.792,43.4665,-59.933,-6.195,-2.85644818856,12.2825997818
0.448929,0.372,0.0822924,0.024,1.0,0.688009827532,-0.670416050711,0.395635,0.332,0.0603865,0.029,1.0,0.966686427948,0.184570774348,0.450716,0.356,0.0950688,0.028,1.0,0.580650599758,-0.981455703166,0.348183,0.299,0.0453011,0.016,1.0,1.26992671352,1.37403223537,0.3738,0.256,0.0911043,0.023,1.0,0.945913953369,-0.39547365042,0.263393,0.207,0.0381333,0.011,1.0,1.68355371943,2.98229485782,0.34777,0.292,0.0513794,0.013,1.0,1.13690535002,0.830301023634,0.324976,0.221,0.0736696,0.009,1.0,1.31488645054,0.673807031766,0.303278,0.243,0.0514318,0.015,1.0,1.3356085756,1.53761577038,0.419676,0.291,0.106905,0.019,1.0,0.655754593236,-1.00301482065,0.360953,0.29,0.0591385,0.024,1.0,1.18344412287,0.683898364778,0.579992,0.51,0.103989,0.022,1.0,0.142571912444,-1.51271518965,44.4583,45.068,7.36615,27.785,50.827,-2.01831816137,6.19372863006,-39.7836,-41.881,1600.24,-182.719,171.952,0.570353231487,3.74471317257,24.2581,22.249,967.696,-68.863,142.184,0.495851148185,0.690820801209,-10.2553,-12.094,379.44,-85.731,100.574,0.601454060854,1.95235205594,15.0173,17.834,448.658,-73.352,67.741,-0.709754780804,1.0407097396,-16.6116,-17.949,221.11,-65.524,162.598,2.34657831689,24.9496322956,-9.42078,-8.179,363.548,-69.61,98.336,0.25386791791,1.97459452925,-5.29711,-7.285,367.906,-74.772,107.251,1.25174024514,3.87088082648,35.2596,37.74,334.691,-65.217,83.109,-1.38164683487,4.06315444503,-3.0443,-4.937,256.454,-39.646,121.5,1.19728355304,4.95154908026,1.74186,1.743,103.744,-43.522,83.067,0.596424482776,5.33591360828,21.7887,21.565,247.09,-31.789,102.723,0.958971734537,3.96224546437,-13.159,-12.597,8.1598,-30.93,-6.231,-1.53221616881,4.72090824143
0.170448,0.103,0.0365263,0.002,1.0,2.26117415428,5.95800548006,0.346364,0.2295,0.101516,0.003,1.0,0.95339337837,-0.377113604343,0.386994,0.276,0.110544,0.004,1.0,0.770684876182,-0.781926882692,0.113581,0.07,0.017028,0.002,1.0,3.22145621582,14.7102803746,0.232719,0.12,0.0716119,0.004,1.0,1.79077611825,2.29173740252,0.16794,0.082,0.0498149,0.006,1.0,2.40903644232,5.50255022284,0.283324,0.1595,0.0907225,0.006,1.0,1.42166552528,0.730768308927,0.330878,0.193,0.107256,0.012,1.0,1.14622348866,-0.128883266728,0.254359,0.191,0.0439547,0.017,1.0,1.62765531991,2.54012033893,0.511022,0.4195,0.138061,0.012,1.0,0.227557599722,-1.58762392739,0.212109,0.152,0.0420709,0.003,1.0,1.95982492039,4.46142952376,0.239671,0.0845,0.0996626,0.004,1.0,1.59380804448,1.09885356152,35.731,37.1205,42.8796,6.65,48.495,-0.676789159278,-0.0454150403834,-130.922,-133.234,1959.66,-292.058,51.219,0.196785004976,0.192583408409,-47.1922,-39.006,2374.99,-219.254,77.389,-0.66201365319,0.244657841251,9.8993,9.2385,1842.63,-135.339,163.153,0.172908316287,0.429344785929,-7.94107,-7.8465,470.229,-68.856,68.546,-0.0361107851591,0.11718718428,-2.05014,-9.084,1305.96,-87.982,139.426,0.784416995262,0.704775430719,-14.6946,-15.3385,412.325,-77.337,66.772,0.216486515099,0.367027444687,-18.1961,-19.957,595.193,-75.76,77.921,0.396395066051,0.00397039093608,9.76017,10.2485,352.059,-41.835,65.864,0.0690624522182,-0.230212285751,7.22121,8.218,356.939,-76.083,78.836,-0.337954913666,0.628389619557,6.68291,6.0765,308.053,-65.739,59.167,-0.186645910268,0.82850461468,10.5223,10.6215,256.849,-40.114,62.147,0.0266816577434,-0.0663198558356,-19.2246,-18.186,51.6396,-49.687,-3.258,-0.557161090598,0.0704746150632
0.321721,0.244,0.06275,0.012,1.0,1.25606027587,0.929955637247,0.485946,0.41,0.0902532,0.019,1.0,0.521171082794,-1.02067916811,0.372109,0.241,0.106066,0.008,1.0,0.947016934304,-0.520077383548,0.205423,0.167,0.023366,0.009,1.0,1.64436969196,3.74847234587,0.383447,0.297,0.0870492,0.012,1.0,0.893362342869,-0.329637766253,0.217896,0.166,0.0303281,0.009,1.0,1.5138194749,2.69503591682,0.365806,0.305,0.0697733,0.02,1.0,1.01192636492,0.224122579231,0.22949,0.163,0.041662,0.011,1.0,1.72040571435,3.22459652756,0.418628,0.349,0.0892553,0.013,1.0,0.583442440209,-0.856992192762,0.620518,0.607,0.108193,0.026,1.0,-0.123542760764,-1.47970329152,0.278344,0.216,0.0497501,0.011,1.0,1.25804106535,1.06960438615,0.41321,0.327,0.0947444,0.009,1.0,0.659749066974,-0.792935839821,45.3473,46.187,29.2204,0.0,53.323,-3.4055078163,20.2362737268,-34.7075,-35.079,2127.9,-163.546,171.13,0.335673132015,1.05495684495,6.21877,5.946,1540.05,-130.267,114.126,-0.146589200325,0.101573577831,4.65939,5.878,780.299,-120.501,96.248,-0.377391284365,1.05502268517,-8.19553,-7.054,834.77,-89.27,85.346,0.0283063073532,-0.203720195105,-13.5734,-17.143,707.807,-78.466,124.949,0.797672540941,1.19794589188,-6.23584,-7.375,383.247,-65.654,67.715,0.303348591375,0.497496265264,-19.8814,-19.773,538.015,-86.614,67.222,0.215452498041,0.0978650570261,7.14258,7.91,355.633,-52.531,61.527,-0.0505343799977,0.0352328046636,-1.91693,-0.379,414.749,-84.274,61.314,-0.389902422257,0.570743378441,4.92485,5.339,191.168,-39.448,66.264,0.0933799827202,0.499440545513,-0.580554,-0.347,232.393,-55.566,58.928,-0.145099275984,0.869139482048,-11.0063,-9.967,28.7541,-60.0,-4.016,-3.97976412778,25.1278322098
0.451376,0.338,0.110986,0.012,1.0,0.496905345882,-1.1881695009,0.451642,0.375,0.091331,0.009,1.0,0.42327261057,-1.08139092133,0.379561,0.303,0.0766721,0.012,1.0,0.952437366317,-0.0651036459303,0.345264,0.258,0.0749069,0.019,1.0,1.04293919905,0.120163685783,0.303026,0.25,0.0503502,0.031,1.0,1.22465842748,1.04419836755,0.316656,0.251,0.0644018,0.022,1.0,1.25668340438,0.925991204846,0.363743,0.323,0.0572289,0.024,1.0,0.778506675365,-0.0416221305886,0.522134,0.438,0.110484,0.014,1.0,0.305591868745,-1.36602261637,0.417259,0.349,0.0838494,0.027,1.0,0.670602937476,-0.686059288292,0.399926,0.326,0.0734276,0.023,1.0,0.8709271616,-0.166709601385,0.466944,0.395,0.101536,0.02,1.0,0.508963910278,-1.05460401293,0.257402,0.199,0.0406288,0.005,1.0,1.38366470691,1.6647363346,42.2235,44.958,47.3558,0.0,52.093,-1.38714613555,2.6822627631,54.3509,80.732,8665.23,-232.535,244.4,-0.846343488072,0.00523229232188,27.7586,27.801,1860.81,-105.352,160.008,-0.250518483997,0.996861815108,31.9663,33.514,2344.17,-273.364,227.188,-0.172131496189,3.04103384767,5.42043,8.369,1741.85,-134.351,122.64,-0.280103983242,-0.1489085672,15.0506,11.18,1454.27,-82.807,149.163,0.405830784854,-0.139505754606,-23.6724,-22.508,984.632,-116.478,76.826,-0.177009403693,0.236018170991,1.1242,0.765,922.221,-124.402,129.166,-0.234903983602,2.35368538297,10.53,11.002,590.149,-80.889,70.993,-0.314841507737,0.553656482437,-2.17403,-1.97,592.07,-76.4,89.255,0.222048184211,0.741313816344,-1.47799,-1.724,397.499,-60.161,87.533,0.165919301521,0.832737686928,-5.82532,-4.536,541.924,-86.905,63.907,-0.298680229209,0.38930240422,-12.3597,-9.58,51.6046,-60.0,-3.565,-1.46276589971,3.56555107341
0.547296,0.4555,0.131283,0.017,1.0,0.142225129698,-1.61736398367,0.34734,0.2545,0.0732438,0.023,1.0,1.05020886752,0.123405093979,0.279402,0.1855,0.0693482,0.005,1.0,1.56868853182,1.5662687924,0.259892,0.2055,0.0410991,0.007,1.0,1.25609414584,1.4421292273,0.412361,0.3565,0.0979603,0.009,1.0,0.481428707392,-1.03493206789,0.359938,0.2065,0.117099,0.008,1.0,0.864440958583,-0.753358557046,0.341421,0.2545,0.0735634,0.013,1.0,0.825941512839,-0.400267628822,0.432969,0.28,0.128612,0.02,1.0,0.644133851368,-1.21809395507,0.325764,0.1995,0.0874272,0.007,1.0,1.07200912448,-0.141223673835,0.31598,0.1495,0.112027,0.005,1.0,1.07131249906,-0.383224171635,0.23904,0.1405,0.060528,0.009,1.0,1.49288026291,1.3295845876,0.342216,0.246,0.0674747,0.01,1.0,0.803220957551,-0.466465178022,47.3912,47.8195,20.0214,0.0,55.955,-2.32427199924,17.7125457182,11.5439,9.1675,1485.44,-156.974,171.13,0.166175134923,1.20528637678,10.4719,8.3495,1392.91,-117.097,207.799,0.590628770769,1.79809708081,-5.90838,-9.3665,1604.63,-191.563,380.463,1.87378185049,14.6257268105,-27.2878,-25.1365,993.195,-110.308,70.25,-0.0523777111471,-0.172139374978,-10.4386,-12.574,749.137,-194.808,256.475,1.62155221768,16.4540251832,13.4947,13.3765,778.522,-83.151,90.052,0.0154685346672,0.239046659456,5.79427,4.55,291.812,-68.535,116.834,0.829466105388,4.76227234218,10.4425,7.4815,461.374,-43.741,90.213,0.650929219953,0.738637309504,1.7807,1.3485,245.589,-58.496,95.75,0.696603165412,2.8670414416,-0.806639,0.406,243.473,-99.169,79.435,-0.227363551606,3.1686252507,18.7849,19.129,343.555,-43.443,76.137,-0.0766995681822,0.22599920557,-9.4177,-9.0215,17.7185,-59.354,-2.015,-2.71382423547,26.1528923341
0.425869,0.295,0.132637,0.006,1.0,0.544960202803,-1.27791440274,0.323809,0.226,0.0786196,0.006,1.0,0.970479486418,-0.127180830487,0.427407,0.296,0.119986,0.009,1.0,0.59398897078,-1.17450756002,0.222037,0.136,0.0516723,0.006,1.0,1.59204652825,2.02137791927,0.346618,0.219,0.102984,0.007,1.0,0.912600957972,-0.498946726733,0.206991,0.109,0.0560638,0.006,1.0,1.78687061746,2.60486445649,0.268403,0.187,0.0632556,0.006,1.0,1.33573248119,1.0534428368,0.474932,0.37,0.128457,0.007,1.0,0.345331930348,-1.40686525995,0.234346,0.154,0.0522019,0.005,1.0,1.54309560886,1.80113429669,0.334179,0.197,0.106501,0.004,1.0,0.994953361373,-0.404166563312,0.224031,0.125,0.0594012,0.003,1.0,1.48148421274,1.44553850981,0.363248,0.246,0.0990867,0.006,1.0,0.910699204887,-0.47733026389,39.6032,41.052,33.8807,9.023,50.699,-1.27060601113,2.19882108021,2.54034,-3.984,3131.25,-142.586,236.945,0.793119118655,0.694162497652,18.5713,13.471,2327.0,-106.992,225.508,1.19981587511,2.61254499182,-9.77176,-10.242,1717.84,-166.132,333.565,0.790308268922,6.42581764219,4.66405,2.715,764.681,-81.592,78.875,0.0559993217641,-0.341747179611,-3.58105,-8.245,826.997,-183.021,163.303,0.538564604521,4.33087402745,-11.3189,-8.383,608.42,-98.06,63.344,-0.398574726036,0.243624541961,-2.63099,-4.091,666.355,-92.73,108.958,0.525775687479,2.29919981136,10.4271,9.076,461.409,-54.638,92.656,0.142464299728,0.328702459704,-0.253103,-0.675,414.947,-98.887,83.201,0.152499385302,2.37087805995,-1.38073,0.19,293.853,-69.807,105.142,-0.160972932193,2.00008238435,19.0293,17.281,347.841,-38.446,86.118,0.343609718956,0.0750302866354,-16.9814,-15.875,30.8414,-48.877,-5.54,-1.34742241843,3.34226347375
0.352688,0.214,0.113735,0.007,1.0,0.900493247655,-0.621901873072,0.170141,0.105,0.0323685,0.008,1.0,2.15260313528,5.20160927232,0.26159,0.118,0.0972407,0.006,1.0,1.39431009948,0.590308763256,0.130287,0.077,0.0218624,0.005,1.0,2.570096079,8.50086294212,0.352033,0.247,0.0894452,0.008,1.0,1.01616496129,-0.123133273307,0.129963,0.079,0.0218462,0.008,0.973,2.76365419032,9.17972431081,0.277581,0.215,0.0477372,0.009,1.0,1.35128252453,1.66044636149,0.621487,0.63,0.123691,0.009,1.0,-0.205581405088,-1.5459822005,0.198024,0.164,0.0186472,0.012,1.0,2.23213943237,6.87493868605,0.537506,0.472,0.137647,0.005,1.0,0.108212585234,-1.60130838872,0.16072,0.115,0.0221827,0.004,0.93,1.79608283026,3.85255249455,0.168139,0.094,0.0390219,0.006,1.0,2.485570163,6.6704956316,41.1963,41.578,13.0394,27.987,48.373,-0.651485965188,0.168359190916,-27.6583,-38.394,3357.9,-186.3,103.465,0.193724609338,-0.867787047827,34.4384,37.011,874.847,-76.281,119.727,-0.415035351209,0.493278640532,18.2516,12.27,1834.24,-72.778,162.739,0.606266040586,0.0954040981055,-37.6459,-38.825,391.818,-94.119,32.233,0.279118059153,0.275160923655,-19.8741,-21.165,587.557,-80.308,149.738,0.862269860849,3.7445082095,-8.50872,-8.467,465.215,-96.016,61.961,-0.237522537338,0.525093743655,-5.1374,-4.458,268.852,-62.859,36.895,-0.272127600466,0.0992345505485,-4.56817,-4.39,358.994,-56.44,53.432,0.0704437274294,-0.0148599736173,1.3019,1.511,161.293,-47.878,112.465,0.637829675351,7.91064038202,11.0268,8.854,255.46,-38.163,86.203,0.538937413694,0.590740714786,12.8532,13.69,282.732,-45.815,55.575,-0.259033885703,0.0542564599802,-14.7162,-13.621,16.8454,-30.822,-8.17,-1.24553496458,1.23137349349
